user,date,content
"{'username': 'rssuen', 'id': 169950003, 'displayname': 'Renée S. Suen  孫詩敏', 'description': 'Restaurant & Travel Writer Food-tographer| #InspiredCooking | @torontolife 星島 #eliteGen @TorontoStar @Wheelsca @Chatelaine @GlobeandMail @AFARmedia\n📸 @Eugen_S', 'rawDescription': 'Restaurant & Travel Writer Food-tographer| #InspiredCooking | @torontolife 星島 #eliteGen @TorontoStar @Wheelsca @Chatelaine @GlobeandMail @AFARmedia\n📸 @Eugen_S', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2010, 7, 23, 15, 37, 41, tzinfo=datetime.timezone.utc), 'followersCount': 3320, 'friendsCount': 254, 'statusesCount': 15970, 'favouritesCount': 229, 'listedCount': 115, 'mediaCount': 2193, 'location': 'Toronto', 'protected': False, 'linkUrl': 'http://www.reneesuen.com/', 'linkTcourl': 'https://t.co/zzULamrJtj', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1282034073112846336/2ux7nfNu_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/169950003/1506011100', 'label': None}",2018,"Cheerful, casual, satisfying, and completely meat-free. The plant-based line-up #Planta Burger including an American-style classic and ""crab cake"" burger, killer spiced fries and smoke ""mushroom"" bacon.
[Gallery] https://t.co/riMPcs5l4d
Read @torontolife: https://t.co/vUQtVRvhdn https://t.co/xM9bblJkR3"
"{'username': 'scooniepenn', 'id': 47679177, 'displayname': 'BIG T little hommy', 'description': 'Attorney. Democrat. Golf enthusiast. Skyline Chili eater. #Bearcats #Buckeyes #Tiger #Kobe', 'rawDescription': 'Attorney. Democrat. Golf enthusiast. Skyline Chili eater. #Bearcats #Buckeyes #Tiger #Kobe', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2009, 6, 16, 17, 12, 43, tzinfo=datetime.timezone.utc), 'followersCount': 686, 'friendsCount': 1943, 'statusesCount': 110704, 'favouritesCount': 148211, 'listedCount': 22, 'mediaCount': 4907, 'location': 'Cleveland, OH', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1337262917243314176/sO6dNKxR_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/47679177/1611273536', 'label': None}",2018,@AwardsDaily @ImpossibleFoods What is plant based meat?
"{'username': 'harshblunt', 'id': 711075146, 'displayname': 'ty', 'description': 'shitty ambient music. wbhc. vegan. video games', 'rawDescription': 'shitty ambient music. wbhc. vegan. video games', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2012, 7, 22, 18, 26, 25, tzinfo=datetime.timezone.utc), 'followersCount': 800, 'friendsCount': 209, 'statusesCount': 21298, 'favouritesCount': 11474, 'listedCount': 6, 'mediaCount': 1003, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1329333680381308930/bvvX9s3B_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/711075146/1557996455', 'label': None}",2017,"4 months ago today I decided to cut alcohol, tobacco and meat out of my life, 

I know nobody wants to hear this but plant based and poison free is the wave to a happier soul. 

Try it"
"{'username': 'orthostichy', 'id': 6436872, 'displayname': 'David Welch', 'description': 'Co-founder & CSO at Synthesis Capital. Runs a lot and eats plants. Running coach & Switch4Good athlete. Views my own.', 'rawDescription': 'Co-founder & CSO at Synthesis Capital. Runs a lot and eats plants. Running coach & Switch4Good athlete. Views my own.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2007, 5, 30, 8, 27, 24, tzinfo=datetime.timezone.utc), 'followersCount': 4976, 'friendsCount': 362, 'statusesCount': 3903, 'favouritesCount': 3294, 'listedCount': 245, 'mediaCount': 528, 'location': 'Maryland, USA', 'protected': False, 'linkUrl': 'https://synthesis.capital/', 'linkTcourl': 'https://t.co/mn0uD6drKc', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1364649335644971011/60VnllNT_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/6436872/1415041450', 'label': None}",2017,Listening to @GoodFoodInst rockstar policy director @JessicaAlmy talk about good food options and good food policy through innovations in #plantbasedmeat and #cleanmeat https://t.co/vkdgoDPA2m
"{'username': 'gonzosmom', 'id': 2881946306, 'displayname': 'Jen B ♈️🌹☮️', 'description': 'chronic pain patient for 18 years. but now thankfully medical Cannabis is legal and working great. RSO is the best! Fuck Trump and his sycophants.', 'rawDescription': 'chronic pain patient for 18 years. but now thankfully medical Cannabis is legal and working great. RSO is the best! Fuck Trump and his sycophants.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2014, 10, 29, 10, 42, 21, tzinfo=datetime.timezone.utc), 'followersCount': 3392, 'friendsCount': 4989, 'statusesCount': 177286, 'favouritesCount': 360353, 'listedCount': 78, 'mediaCount': 128, 'location': 'United States', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1089997641025490944/Q0JIXWbe_normal.jpg', 'profileBannerUrl': None, 'label': None}",2017,Funny you should mention this. I watched “What the Health” and learned so much. I am making plans now to change to a plant based diet soon. I’m waiting until all the meat and dairy is gone. On a limited income I can’t afford to trash. Peace. https://t.co/SnF7U1MMXn
"{'username': 'TuThanhHa', 'id': 20266894, 'displayname': 'tuthanhha', 'description': 'Globe and Mail reporter in Toronto after stints in Quebec City, Ottawa and Montreal. Ha@globeandmail.com. TuThanhHa@protonmail.com. DM me for Signal.', 'rawDescription': 'Globe and Mail reporter in Toronto after stints in Quebec City, Ottawa and Montreal. Ha@globeandmail.com. TuThanhHa@protonmail.com. DM me for Signal.', 'descriptionUrls': None, 'verified': True, 'created': datetime.datetime(2009, 2, 6, 20, 10, 2, tzinfo=datetime.timezone.utc), 'followersCount': 6359, 'friendsCount': 1148, 'statusesCount': 21059, 'favouritesCount': 1437, 'listedCount': 222, 'mediaCount': 2599, 'location': 'Toronto', 'protected': False, 'linkUrl': 'http://www.theglobeandmail.com', 'linkTcourl': 'http://t.co/DBxFWSCyWq', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1130420823/Algonquin_2005_020_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/20266894/1428888440', 'label': None}",2017,"""A shift toward plant-based sources of protein would have negative implications for the meat and dairy industries"": Agriculture Canada memo"
"{'username': 'CJSadowsky', 'id': 52458605, 'displayname': 'CJ Sadowsky', 'description': 'Vegan / SxE / Animal Liberation / LHP', 'rawDescription': 'Vegan / SxE / Animal Liberation / LHP', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2009, 6, 30, 17, 31, 16, tzinfo=datetime.timezone.utc), 'followersCount': 151, 'friendsCount': 313, 'statusesCount': 1503, 'favouritesCount': 194, 'listedCount': 20, 'mediaCount': 37, 'location': 'Toronto', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/893182854569406464/yU3FnNfk_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/52458605/1501787047', 'label': None}",2017,Health Canada is recommending less meat and dairy consumption and more plant based protein as… https://t.co/fKzlFZ9Yff
"{'username': 'MMusikerRD', 'id': 44361743, 'displayname': 'Melissa Musiker', 'description': 'Corp communications consultant to life sciences and tech startups @missionnorth. Not that kind of dietitian.', 'rawDescription': 'Corp communications consultant to life sciences and tech startups @missionnorth. Not that kind of dietitian.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2009, 6, 3, 13, 50, 4, tzinfo=datetime.timezone.utc), 'followersCount': 1502, 'friendsCount': 1146, 'statusesCount': 9066, 'favouritesCount': 3997, 'listedCount': 122, 'mediaCount': 638, 'location': 'NYC & Ithaca', 'protected': False, 'linkUrl': 'https://missionnorth.com/dispatch/meet-melissa-musiker-our-new-svp-and-life-sciences-lead', 'linkTcourl': 'https://t.co/jBLw0XQBZf', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/787335832399118340/w1bI4TGt_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/44361743/1476471878', 'label': None}",2017,Wrong question. Can Big Meat take on plant based protein? https://t.co/1oYn6zpLHH
"{'username': 'joshourisman', 'id': 13472812, 'displayname': 'Josh Ourisman', 'description': 'Aspiring strange old man who lives up a mountain.', 'rawDescription': 'Aspiring strange old man who lives up a mountain.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2008, 2, 14, 14, 43, 10, tzinfo=datetime.timezone.utc), 'followersCount': 845, 'friendsCount': 721, 'statusesCount': 159753, 'favouritesCount': 23275, 'listedCount': 97, 'mediaCount': 5592, 'location': 'Baltimore City', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1391908894956527624/4GCk8KvC_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/13472812/1619302137', 'label': None}",2017,@CoryBooker @OfficialKMHall use the same herbs and spices you do to flavor your meat! Bolster with plant-based sources if Miami flavoring.
"{'username': 'plorry', 'id': 20190422, 'displayname': 'Andrew Gardner, enthusiastically', 'description': 'Software Engineer @ PagerDuty | Python, Elixir, JavaScript, Web, Games & Graphics | I eat plants\nHe / Him', 'rawDescription': 'Software Engineer @ PagerDuty | Python, Elixir, JavaScript, Web, Games & Graphics | I eat plants\nHe / Him', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2009, 2, 5, 21, 27, 10, tzinfo=datetime.timezone.utc), 'followersCount': 1427, 'friendsCount': 2343, 'statusesCount': 18289, 'favouritesCount': 58850, 'listedCount': 67, 'mediaCount': 1112, 'location': 'Vancouver', 'protected': False, 'linkUrl': 'http://www.andrewgardner.ca', 'linkTcourl': 'https://t.co/SJjEAz1UvO', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/3783685149/1d46a6ae863631402284197a4542c064_normal.gif', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/20190422/1347995228', 'label': None}",2017,"@Anatuesdayy look for brands like Gardein, Field Roast, Beyond Meat in stores - they do great plant-based chicken / cheese products to fill void :)"
"{'username': 'sickogirl11', 'id': 791897727202459648, 'displayname': 'Shelly Atkinson', 'description': 'EX RN now an avid reader, lifetime liberal, animal lover, hater of all things Trump.', 'rawDescription': 'EX RN now an avid reader, lifetime liberal, animal lover, hater of all things Trump.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2016, 10, 28, 7, 1, 45, tzinfo=datetime.timezone.utc), 'followersCount': 2496, 'friendsCount': 4810, 'statusesCount': 30837, 'favouritesCount': 61262, 'listedCount': 2, 'mediaCount': 53, 'location': 'Kent, OH', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1047217509106163712/-fvu1OVO_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/791897727202459648/1485173270', 'label': None}",2017,New Tyson CEO: Plant-Based Protein Demand Outpacing Meat! https://t.co/GTDPZp9gIH via @Change
"{'username': 'AnnekeHobson', 'id': 539610734, 'displayname': 'Anneke Hobson', 'description': 'Food, nutrition, public health, climate change, ethics, and policy.', 'rawDescription': 'Food, nutrition, public health, climate change, ethics, and policy.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2012, 3, 29, 3, 6, 21, tzinfo=datetime.timezone.utc), 'followersCount': 71, 'friendsCount': 178, 'statusesCount': 393, 'favouritesCount': 793, 'listedCount': 6, 'mediaCount': 10, 'location': 'Canada', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1273657912422887424/3_PhYjGk_normal.jpg', 'profileBannerUrl': None, 'label': None}",2017,@mzaraska I just heard you on Flashforward talking about meat and protein! Thanks for being such a reasonable voice for plant-based diets ☺
"{'username': 'UofG_WoodCentre', 'id': 473150707, 'displayname': 'John F. Wood Centre', 'description': 'The John F. Wood Centre for Business and Student Enterprise. Developing innovators and entrepreneurs @UofG. We help bring your ideas to life!', 'rawDescription': 'The John F. Wood Centre for Business and Student Enterprise. Developing innovators and entrepreneurs @UofG. We help bring your ideas to life!', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2012, 1, 24, 17, 54, 9, tzinfo=datetime.timezone.utc), 'followersCount': 1784, 'friendsCount': 1029, 'statusesCount': 5082, 'favouritesCount': 2858, 'listedCount': 114, 'mediaCount': 1024, 'location': 'University of Guelph', 'protected': False, 'linkUrl': 'https://www.uoguelph.ca/johnfwoodcentre/events/2021/11/bigger-picture-series-mental-health-money-mak', 'linkTcourl': 'https://t.co/vswcoyGK7u', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1177655864930574341/pk3ug3_Y_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/473150707/1536084304', 'label': None}",2017,A: We're starting to work towards more plant-based dishes with less meat on the plate but we have to slowly educate people. @Court_Borealis
"{'username': 'kaseymarilyn', 'id': 369203182, 'displayname': 'Kasey', 'description': 'KSU Bachelors of Science in Public Health', 'rawDescription': 'KSU Bachelors of Science in Public Health', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2011, 9, 6, 23, 26, 12, tzinfo=datetime.timezone.utc), 'followersCount': 281, 'friendsCount': 71, 'statusesCount': 22927, 'favouritesCount': 5792, 'listedCount': 2, 'mediaCount': 702, 'location': '', 'protected': False, 'linkUrl': 'http://kaseymarilyn.tumblr.com', 'linkTcourl': 'https://t.co/RKhi6c8uPs', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/824791321974013952/fF4rc72v_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/369203182/1536086157', 'label': None}",2016,"I'm down 9lbs in a week. All plant based, with a few meat/dairy hiccups. I feel great."
"{'username': 'alpal_____', 'id': 25010917, 'displayname': 'socks', 'description': ""they/them | i'm a garden rose 🥀 | #whodat ⚜️"", 'rawDescription': ""they/them | i'm a garden rose 🥀 | #whodat ⚜️"", 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2009, 3, 18, 2, 30, 25, tzinfo=datetime.timezone.utc), 'followersCount': 185, 'friendsCount': 173, 'statusesCount': 37241, 'favouritesCount': 104462, 'listedCount': 16, 'mediaCount': 993, 'location': 'philthadelphia', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1424570221470302217/sj1XTuoC_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/25010917/1633644372', 'label': None}",2016,I went to target for shampoo and deodorant and I spent like $50 on food bc SO MANY PLANT-BASED MEAT SUBSTITUTES?!?!?!?!? 🌱🌱🌱
"{'username': 'sctwea', 'id': 207594891, 'displayname': 'Scott Weathers', 'description': 'Building a better food system • Alum: @HarvardChanSPH • Views my own', 'rawDescription': 'Building a better food system • Alum: @HarvardChanSPH • Views my own', 'descriptionUrls': None, 'verified': True, 'created': datetime.datetime(2010, 10, 25, 16, 50, 43, tzinfo=datetime.timezone.utc), 'followersCount': 4921, 'friendsCount': 1543, 'statusesCount': 14942, 'favouritesCount': 20858, 'listedCount': 119, 'mediaCount': 1954, 'location': 'Stowe, VT', 'protected': False, 'linkUrl': 'http://www.linkedin.com/in/weathersscott/', 'linkTcourl': 'https://t.co/5UM7Orhhz9', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1178849261418618881/cDNUrIi__normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/207594891/1593791623', 'label': None}",2016,"What's the most important tech trend according to Google chairman Eric Schmidt? Plant based foods replacing meat! 

https://t.co/4IURCa7diT"
"{'username': 'UTisKore', 'id': 183709692, 'displayname': 'THE FUTANARI APOSTLE', 'description': 'You may beat me down, but like a dick, I rise. Feminist if it wasn’t clear before. Child of Rihanna, born in the fires of chaos. I’m the apple that Eris threw.', 'rawDescription': 'You may beat me down, but like a dick, I rise. Feminist if it wasn’t clear before. Child of Rihanna, born in the fires of chaos. I’m the apple that Eris threw.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2010, 8, 27, 18, 5, 39, tzinfo=datetime.timezone.utc), 'followersCount': 7764, 'friendsCount': 3670, 'statusesCount': 385041, 'favouritesCount': 5422, 'listedCount': 41, 'mediaCount': 18825, 'location': 'Lagos, Nigeria', 'protected': False, 'linkUrl': 'http://rantsofsilence.wordpress.com', 'linkTcourl': 'https://t.co/dPX8z4HtaD', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1390225860444237824/Lc3pdjM6_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/183709692/1512298524', 'label': None}",2016,You'd be more concerned with getting your family's next meal on the table. Whatever is is. Meat or plant based
"{'username': 'wrobertsfood', 'id': 182493733, 'displayname': 'Lori Stahlbrand and Wayne Roberts', 'description': ""I'm Lori Stahlbrand, a #foodstudies prof @GBC and Wayne's widow. Carrying on Wayne's work, I post on #foodsecurity, #foodjustice, #localfood."", 'rawDescription': ""I'm Lori Stahlbrand, a #foodstudies prof @GBC and Wayne's widow. Carrying on Wayne's work, I post on #foodsecurity, #foodjustice, #localfood."", 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2010, 8, 24, 18, 42, 5, tzinfo=datetime.timezone.utc), 'followersCount': 98251, 'friendsCount': 89790, 'statusesCount': 30634, 'favouritesCount': 2270, 'listedCount': 1867, 'mediaCount': 1373, 'location': 'Toronto, Ontario', 'protected': False, 'linkUrl': 'https://georgebrown.ca/bio/lori-stahlbrand', 'linkTcourl': 'https://t.co/suJSHzVUS8', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1397717782331023361/HaZ35-Z9_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/182493733/1511363000', 'label': None}",2016,"PLANT THIS!!!! Move over, meat companies. There’s a new plant-based trade group at the lobbying table(...) https://t.co/KFlzsoGBJC"
