user,date,content
"{'username': 'ohiocitypasta', 'id': 203089889, 'displayname': 'Ohio City Pasta', 'description': 'Since 1990 Ohio City Pasta has specialized in meeting the demands of top chefs and families throughout the Midwest. (216) 696-3388', 'rawDescription': 'Since 1990 Ohio City Pasta has specialized in meeting the demands of top chefs and families throughout the Midwest. (216) 696-3388', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2010, 10, 15, 14, 21, 28, tzinfo=datetime.timezone.utc), 'followersCount': 2327, 'friendsCount': 909, 'statusesCount': 2772, 'favouritesCount': 6964, 'listedCount': 49, 'mediaCount': 643, 'location': 'Ohio City, Ohio', 'protected': False, 'linkUrl': 'http://www.ohiocitypasta.com', 'linkTcourl': 'https://t.co/FYkqZCjtuS', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/683002484227309568/xhm7sGCl_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/203089889/1416278669', 'label': None}",2021,"We are open until 4pm today. 
New Products ----
- Lemon ricotta in egg dough
- Spicy crab in red curry dough
- #vegan plant-based ""meat"" ravioli. 
Pasta DEALS ----
Our $20 pasta party packages are still available this weekend only at the @WestSideMarket !!! https://t.co/HMFp833vCH"
"{'username': 'haileymuse13', 'id': 1176689586321231872, 'displayname': 'hailz', 'description': 'model & content creator ❁ ♡ I hope something good happens to you today. :) burn survivor ❤️\u200d🔥', 'rawDescription': 'model & content creator ❁ ♡ I hope something good happens to you today. :) burn survivor ❤️\u200d🔥', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2019, 9, 25, 2, 47, 27, tzinfo=datetime.timezone.utc), 'followersCount': 217, 'friendsCount': 285, 'statusesCount': 6573, 'favouritesCount': 7928, 'listedCount': 0, 'mediaCount': 114, 'location': 'Philadelphia, PA', 'protected': False, 'linkUrl': 'https://bio.site/dQvG7T', 'linkTcourl': 'https://t.co/fa5dztGbob', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1453426372639133700/8LS62Z4e_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1176689586321231872/1602171820', 'label': None}",2021,Are any of my friends currently on a plant-based diet?? But use to LOVE meat before?
"{'username': 'HiralOxidane', 'id': 835877391889158148, 'displayname': 'Hiral Jariwala', 'description': '@OMAFRA HQP Scholar | PhD student Environmental Engineering @uofg | PT Cook👨\u200d🍳 #InorganicCarbonSequestration #Agriculture #CarbonCapture #Fertilizer | he/him', 'rawDescription': '@OMAFRA HQP Scholar | PhD student Environmental Engineering @uofg | PT Cook👨\u200d🍳 #InorganicCarbonSequestration #Agriculture #CarbonCapture #Fertilizer | he/him', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2017, 2, 26, 15, 41, 14, tzinfo=datetime.timezone.utc), 'followersCount': 401, 'friendsCount': 440, 'statusesCount': 2035, 'favouritesCount': 2870, 'listedCount': 1, 'mediaCount': 273, 'location': 'Guelph, Ontario, Canada', 'protected': False, 'linkUrl': 'http://hiraljariwala.weebly.com/', 'linkTcourl': 'https://t.co/fMTTek6TqT', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1170365069248487424/ghwXgM4Q_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/835877391889158148/1620179433', 'label': None}",2021,Made plant based meat burger 🍔 today. First time made by myself 😅 it was good in taste https://t.co/XIAOaAjVlP
"{'username': 'abhinthere', 'id': 17742161, 'displayname': 'Abhin Chhabra', 'description': 'Attempting solopreneurship.', 'rawDescription': 'Attempting solopreneurship.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2008, 11, 29, 21, 34, 51, tzinfo=datetime.timezone.utc), 'followersCount': 155, 'friendsCount': 335, 'statusesCount': 376, 'favouritesCount': 584, 'listedCount': 1, 'mediaCount': 31, 'location': 'Toronto, Ontario', 'protected': False, 'linkUrl': 'http://abhin.ca', 'linkTcourl': 'http://t.co/kpwkdH3z3s', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1333449743285051394/_zLlcaJb_normal.jpg', 'profileBannerUrl': None, 'label': None}",2021,@mbateman @benbarbersmith Moral considerations for animals isn’t the only reason for a plant based diet. There’s also the environmental cost of our meat consumption. Animals are ineffective converters of plant calories to meat calories.
"{'username': 'k_hoff_', 'id': 248458309, 'displayname': 'Kristen Hoffman', 'description': 'men find me very approachable because my eyes are large and my hair is like beautiful spaghetti. she/her', 'rawDescription': 'men find me very approachable because my eyes are large and my hair is like beautiful spaghetti. she/her', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2011, 2, 7, 1, 40, 40, tzinfo=datetime.timezone.utc), 'followersCount': 642, 'friendsCount': 754, 'statusesCount': 5074, 'favouritesCount': 18769, 'listedCount': 3, 'mediaCount': 417, 'location': 'CLE ➡️ NYC ➡️ CLE', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/886431677110734848/PPgGTJRt_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/248458309/1581918631', 'label': None}",2021,the woman who made me comp her PLANT BASED BURGER because it was “too rare and I don’t eat meat so it triggered me” lives rent free in my head
"{'username': 'nightfishsnake', 'id': 250551418, 'displayname': 'nightfishsnake AKA Joe 🌙🐟🐍', 'description': ""I'm an average Joe (pun intended) looking for like minded people who have a kind heart, equality for all humans and the animals🥕🍏 Go vegan for the Earth 🌱"", 'rawDescription': ""I'm an average Joe (pun intended) looking for like minded people who have a kind heart, equality for all humans and the animals🥕🍏 Go vegan for the Earth 🌱"", 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2011, 2, 11, 9, 39, 54, tzinfo=datetime.timezone.utc), 'followersCount': 2260, 'friendsCount': 4876, 'statusesCount': 8127, 'favouritesCount': 7335, 'listedCount': 7, 'mediaCount': 757, 'location': 'Tonawanda,New York USA', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1432357288472453129/pVu2c2Lm_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/250551418/1616074888', 'label': None}",2021,"@AdamChristoFL @KingEman13 @Veganella_ I have made my own from scratch and they were delicious and loaded with plant based meat substitutes plus lots of veggies, not 3 or 4, but 5 or 6 different veggies"
"{'username': 'COBSTheBeach', 'id': 379254234, 'displayname': 'COBS Bread The Beach', 'description': 'Baked fresh every day. we are open from 6 am until 7.30pm Monday to Saturday and from 6 a.m until 6 p.m on Sunday.', 'rawDescription': 'Baked fresh every day. we are open from 6 am until 7.30pm Monday to Saturday and from 6 a.m until 6 p.m on Sunday.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2011, 9, 24, 16, 47, 24, tzinfo=datetime.timezone.utc), 'followersCount': 273, 'friendsCount': 339, 'statusesCount': 1282, 'favouritesCount': 398, 'listedCount': 4, 'mediaCount': 910, 'location': '1975 Queen Street East', 'protected': False, 'linkUrl': 'http://www.cobsbread.com', 'linkTcourl': 'https://t.co/Gp5hD6SA48', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1141414986432077824/vauTyR1G_normal.jpg', 'profileBannerUrl': None, 'label': None}",2021,It’s meat free Monday! Did you know we bake a plant based mini pizza everyday @COBSTheBeach ? #plantbaseddiet #eatwell #staywell #shoplocal #meatfreemonday https://t.co/kRbB81FAZq
"{'username': 'nightfishsnake', 'id': 250551418, 'displayname': 'nightfishsnake AKA Joe 🌙🐟🐍', 'description': ""I'm an average Joe (pun intended) looking for like minded people who have a kind heart, equality for all humans and the animals🥕🍏 Go vegan for the Earth 🌱"", 'rawDescription': ""I'm an average Joe (pun intended) looking for like minded people who have a kind heart, equality for all humans and the animals🥕🍏 Go vegan for the Earth 🌱"", 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2011, 2, 11, 9, 39, 54, tzinfo=datetime.timezone.utc), 'followersCount': 2260, 'friendsCount': 4876, 'statusesCount': 8127, 'favouritesCount': 7335, 'listedCount': 7, 'mediaCount': 757, 'location': 'Tonawanda,New York USA', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1432357288472453129/pVu2c2Lm_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/250551418/1616074888', 'label': None}",2021,"@Grahanimal @AnteUTD @OurCompass @NigelCo14798581 @bobgome70860211 @rachaelxss There are so many people that are oblivious to how many plant based ""meat"" options are available. They think they're too expensive, but when you see the price increase of meat lately, the plant based options are the better bargain and you don't waste any of it!"
"{'username': 'tanika_davis', 'id': 1265131969, 'displayname': 'Tanika Davis', 'description': 'Wife. Mother. Reader. Writer. Former reporter. PR professional. Chocolate-lover. Rahavavy. Friend to the end.', 'rawDescription': 'Wife. Mother. Reader. Writer. Former reporter. PR professional. Chocolate-lover. Rahavavy. Friend to the end.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2013, 3, 13, 18, 27, 3, tzinfo=datetime.timezone.utc), 'followersCount': 733, 'friendsCount': 755, 'statusesCount': 5470, 'favouritesCount': 13418, 'listedCount': 9, 'mediaCount': 522, 'location': 'Baltimore', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1328476090541748224/Px6fu0dG_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1265131969/1579825700', 'label': None}",2021,@JamesRSchulte YESSS! Slight problem: many of us now have given up red meat in favor of “plant based diets” or have become lactose intolerant and can’t eat cheese or Frosties. Or fried foods give us heartburn. So we may need to reenact by stopping at Sweetgreen instead. 🤷🏾‍♀️
"{'username': 'bi_unicorn_', 'id': 296495498, 'displayname': '🩸Sam “ACAB” Batman🩸💙', 'description': '🐐“Wouldst thou like to live deliciously?” 🐐🧝🏻\u200d♀️Feline mom 🐱 Gamer 🎮 Bisexual•She/her⚜️🦄You can’t afford me.🧝🏻\u200d♀️Icon by @Nefarooni💎I only tweet WoW💎', 'rawDescription': '🐐“Wouldst thou like to live deliciously?” 🐐🧝🏻\u200d♀️Feline mom 🐱 Gamer 🎮 Bisexual•She/her⚜️🦄You can’t afford me.🧝🏻\u200d♀️Icon by @Nefarooni💎I only tweet WoW💎', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2011, 5, 10, 21, 22, 13, tzinfo=datetime.timezone.utc), 'followersCount': 193, 'friendsCount': 368, 'statusesCount': 14161, 'favouritesCount': 21647, 'listedCount': 3, 'mediaCount': 769, 'location': 'Washington, DC', 'protected': False, 'linkUrl': 'https://twitch.tv/the_bae_est_unicorn', 'linkTcourl': 'https://t.co/q3wxCeymdl', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1446279109286453251/RBQxQdc7_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/296495498/1621865004', 'label': None}",2021,"@Snow_Blacck Nope. Ever since I switched to plant based meat, they’ve had literally nothing for me. 

BK all the waaaaaaay"
"{'username': 'wiznickers', 'id': 276706656, 'displayname': 'Timothy Wisniewski', 'description': ""I don't need 160 to describe myself. I am one character."", 'rawDescription': ""I don't need 160 to describe myself. I am one character."", 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2011, 4, 3, 22, 42, 47, tzinfo=datetime.timezone.utc), 'followersCount': 226, 'friendsCount': 244, 'statusesCount': 12374, 'favouritesCount': 1895, 'listedCount': 10, 'mediaCount': 685, 'location': 'Washington, DC', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1032993930164482049/uepnr_s8_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/276706656/1353621797', 'label': None}",2021,"I love that chipotle is promoting cauliflower rice as an alternative to white or brown rice but it kills me to see them promote it as a health plant based option—they’re not WRONG, but rice is plant too they aren’t offering an alternative unless they’re confessing to meat rice ☹️"
"{'username': 'Omar_redtopcity', 'id': 613118946, 'displayname': 'Omar', 'description': ""Colombia 🇨🇴| ASU '13 | Silicon Valley ENGINEER | ASU | Im simple,easy going, I just kick back vibe and enjoy life."", 'rawDescription': ""Colombia 🇨🇴| ASU '13 | Silicon Valley ENGINEER | ASU | Im simple,easy going, I just kick back vibe and enjoy life."", 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2012, 6, 20, 1, 58, 22, tzinfo=datetime.timezone.utc), 'followersCount': 180, 'friendsCount': 410, 'statusesCount': 2310, 'favouritesCount': 1269, 'listedCount': 2, 'mediaCount': 109, 'location': 'Santa Clara, California', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1412454187787460614/ci6DHK1t_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/613118946/1611380614', 'label': None}",2020,@Chase_flinn My eating window is from 1-9 usually I workout right before I eat empty stomach. At first it was diet free then I started watching my health alot. since im now moving to a plant based diet no longer consume dairy or red meat.
"{'username': 'kortney_erin', 'id': 2940185398, 'displayname': '𝓀❁𝓇𝓉 ☮︎', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2014, 12, 25, 0, 9, 46, tzinfo=datetime.timezone.utc), 'followersCount': 596, 'friendsCount': 2153, 'statusesCount': 20133, 'favouritesCount': 34305, 'listedCount': 5, 'mediaCount': 1996, 'location': 'Maryland, USA', 'protected': False, 'linkUrl': 'https://vsco.co/kortneyerin', 'linkTcourl': 'https://t.co/Z3iQor1SXp', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1446674707542052866/7ANDVwC7_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2940185398/1634649713', 'label': None}",2020,I need some vegan cooking lessons. Anybody willing to send me some recipes or recommend a Vegan or at lease Plant based cookbook? I may have to start w plant based. It’s gonna be hard for me to cut diary and meat completely out of my lifestyle. Baby steps. https://t.co/wDSfrd3e1O
"{'username': 'sungmanitu2020', 'id': 1145106102360649730, 'displayname': 'SungManitu/2020', 'description': 'Since 2011 Dedicated to #endbashar & #putinwarcriminal #SaveSyriasChildren\n#FreeSyria + other interests. روح الذئب', 'rawDescription': 'Since 2011 Dedicated to #endbashar & #putinwarcriminal #SaveSyriasChildren\n#FreeSyria + other interests. روح الذئب', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2019, 6, 29, 23, 5, 44, tzinfo=datetime.timezone.utc), 'followersCount': 1168, 'friendsCount': 3088, 'statusesCount': 70786, 'favouritesCount': 51492, 'listedCount': 1, 'mediaCount': 1149, 'location': 'Canada 🇨🇦', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1338502905217896449/E9fbhvdr_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1145106102360649730/1604155951', 'label': None}",2020,"I now have 4 missing lower jaw teeth in my mouth &amp; will have to adjust to what I can chew for consumption.
It's definitely time to consider a plant based diet as meat is going to be hard to chew. I'm going to miss a nice medium rare steak for sure 😔"
"{'username': 'ZomaTheKiller29', 'id': 746019157259526144, 'displayname': 'Zoma', 'description': '19| A guy who likes video games. Nick Eh 30 Icon Series skin pls. And remember to stay Razeling. And yes, DMs are always open. Epic:MrLonely4evr', 'rawDescription': '19| A guy who likes video games. Nick Eh 30 Icon Series skin pls. And remember to stay Razeling. And yes, DMs are always open. Epic:MrLonely4evr', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2016, 6, 23, 16, 36, 42, tzinfo=datetime.timezone.utc), 'followersCount': 263, 'friendsCount': 594, 'statusesCount': 20871, 'favouritesCount': 7556, 'listedCount': 1, 'mediaCount': 927, 'location': 'Termina', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1453940286887923713/Fp1JBzT0_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/746019157259526144/1635259205', 'label': None}",2020,"@peta I prefer both meat and plant based foods. So, I'm both vegan and non-vegan. I like broccoli as much as I do a steak. Also, plants are living organisms too. So, really you are killing both animal and plants at the same time if you think about it. Both contain cells."
